,날짜,고구마가격,오이가격,평균기온,최고기온,최저기온,강수량,일조시간,일사량,습도,거래량(톤),고급휘발유,보통휘발유,자동차용경유,소비자물가,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가
695,2019.11.8,4356,9017,8.4275,15.23375,3.23375,3.5,9.110625,14.09666667,54.77125,16.354,1820.17,1534.33,1380.75,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
696,2019.11.11,4366,9063,11.4975,17.044375,8.448125,6.061538462,5.538125,9.102666667,72.611875,16.12,1819.42,1534.28,1380.39,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
697,2019.11.12,4391,9175,10.24625,16.548125,5.718125,0.5,6.92,10.41666667,72.15,14.098,1819.84,1534.38,1380.34,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
698,2019.11.13,4223,9200,9.428125,14.123125,4.64125,16.06153846,0.928333333,3.447333333,74.893125,13.778,1819.54,1534.43,1380.28,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
699,2019.11.14,4056,9343,4.085,9.04125,0.115625,0.3,9.1525,13.39333333,43.749375,13.17,1819.58,1534.64,1380.18,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
700,2019.11.15,4031,9371,7.925,14.1025,0.054375,33.37142857,6.125,9.166666667,69.121875,12.748,1819.32,1534.8,1380.27,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
701,2019.11.18,4025,9395,8.833125,16.69625,3.77375,53.95625,2.91375,6.470666667,66.404375,12.072,1819.94,1535.3,1380.13,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
702,2019.11.19,3961,9443,3.888125,7.22,0.98625,1.4,6.5875,9.648666667,57.788125,11.616,1820.66,1535.36,1379.84,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
703,2019.11.20,3932,9507,3.06625,8.97,-1.334375,0.2,9.05125,12.71133333,51.846875,10.9,1821.61,1535.46,1379.68,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
704,2019.11.21,4032,10004,5.9125,12.596875,-1.46125,0,7.029375,10.19,53.741875,10.646,1821.39,1535.76,1379.7,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
705,2019.11.22,4047,10018,10.311875,17.850625,4.005625,0,8.565625,11.582,62.988125,10.252,1821.09,1536.04,1379.78,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
706,2019.11.25,4047,10205,4.56875,10.653125,3.45,58.5,2.559285714,5.942,69.0325,11.394,1821.53,1536.84,1380,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
707,2019.11.26,4047,10245,6.899375,13.850625,3.20875,6.06,5.51875,9.414666667,72.08125,11.924,1821.55,1537.09,1380.05,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
708,2019.11.27,4085,10282,6.39875,9.5975,3.04125,16.575,3.581428571,6.493333333,63.048125,11.642,1821.49,1537.4,1380.13,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
709,2019.11.28,4066,10888,5.26125,10.975625,1.00625,55.73333333,5.656875,9.050666667,70.085625,12.736,1820.68,1537.75,1380.26,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
710,2019.11.29,4100,10794,3.97375,10.026875,-0.415,10.05,8.631875,11.858,57.533125,12.988,1820.96,1538.07,1380.37,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2
711,2019.12.2,4128,10737,3.75125,6.965,0.303125,2.357142857,6.7375,9.369333333,58.4975,15.91,1821.91,1539.22,1380.65,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
712,2019.12.3,4167,10591,2.743125,6.95875,-1.984375,2.711111111,4.546875,6.93,66.335,15.936,1822.18,1539.85,1380.94,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
713,2019.12.4,4160,10602,4.639375,9.63375,0.603125,1.1,7.211875,9.99,59.65,15.356,1822.65,1540.18,1381.01,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
714,2019.12.5,4141,9855,0.56,4.88,-3.965,1.266666667,8.076875,10.61333333,46.991875,16.006,1822.87,1540.71,1381.15,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
715,2019.12.9,4141,9823,3.138125,10.42125,-2.311875,3.466666667,6.165625,8.415333333,67.323125,19.062,1822.07,1543.34,1382.35,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
716,2019.12.10,4141,9852,7.5075,13.525625,2.72125,6.74,4.741875,7.597333333,78.245,18.652,1821.63,1544.07,1382.64,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
717,2019.12.11,4160,9880,6.89125,13.54625,2.598125,2.485714286,4.324375,6.156,67.98125,18.856,1822.17,1544.93,1383.08,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
718,2019.12.12,4163,9736,2.101875,6.256875,-1.5125,0.4,8.56875,10.582,48.274375,19.788,1822.53,1545.71,1383.53,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
719,2019.12.13,4248,9625,2.541875,8.460625,-3.341875,2.74,6.959375,8.442666667,54.968125,19.904,1822.37,1546.42,1383.96,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
720,2019.12.16,4160,9575,7.911875,14.36,2.195625,3.2,6.610625,8.318,72.10875,28.5075,1823.31,1548.42,1385.04,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
721,2019.12.17,4107,9562,8.874375,12.820625,4.675,14.38461538,1.348,2.422666667,84.844375,26.9075,1824.06,1549.25,1385.5,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
722,2019.12.18,4103,9519,4.7525,8.529375,2.099375,9.95,6.2425,7.844,66.90375,26.4825,1824.78,1549.87,1385.93,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
723,2019.12.19,4203,9387,2.45125,6.884375,-0.7125,7.5,7.4225,9.726666667,51.245625,26.925,1824.96,1550.57,1386.36,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
724,2019.12.20,4187,9337,0.03625,4.84125,-2.09,1.566666667,5.666875,8.231333333,58.81375,27.0025,1824.76,1551.3,1386.88,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
725,2019.12.23,4230,9350,4.324375,8.8825,-0.015625,5.92,4.4725,6.367333333,72.874375,30.26,1825.28,1553.15,1388.05,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
726,2019.12.24,4208,9322,2.710625,9.064375,-1.168125,2.1,7.11875,9.532666667,70.828125,27.095,1825.05,1554.23,1388.82,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
727,2019.12.26,4032,9112,4.07875,6.62875,1.41625,8.34375,0.84375,2.274,69.135,25.755,1826.07,1555.46,1389.74,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
728,2019.12.27,4003,9147,0.874375,5.171875,-2.491875,2.233333333,7.759375,9.798666667,53.5825,24.855,1826.11,1556.18,1390.22,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
729,2019.12.30,4004,8022,5.30125,9.88375,0.381875,3.966666667,2.2,4.058666667,80.593125,25.08,1827.13,1557.74,1391.19,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
730,2019.12.31,4000,8316,-3.5825,0.830625,-6.303125,2.383333333,8.301875,10.698,46.495,29.43,1827.53,1558.44,1391.59,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1
731,2020.1.3,4127,11363,2.548125,7.74625,-1.304375,0,7.411875,9.467333333,64.829375,59.56,1829.27,1561.05,1393.16,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
732,2020.1.6,4169,11533,4.38375,6.568125,0.76875,39.925,0.285,1.74,82.25625,33.59,1830.83,1563.32,1394.97,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
733,2020.1.7,4197,11591,9.5925,13.97875,5.721875,179.825,1.4,1.183333333,95.45625,30.3875,1832.59,1565.06,1396.28,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
734,2020.1.8,4197,11636,5.373125,11.520625,2.97,24.28571429,2.860909091,3.574666667,79.08,27.5775,1833.08,1566.54,1397.58,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
735,2020.1.9,4244,12205,2.065625,5.413125,-0.760625,0.6,7.056666667,8.850666667,66.138125,25.4875,1833.56,1568.19,1398.84,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
736,2020.1.10,4244,12281,1.550625,7.689375,-2.87,0,7.860625,10.69133333,67.01375,23.745,1834.85,1569.25,1399.62,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
737,2020.1.13,4253,12392,0.68,4.168125,-2.225625,1.8,6.240625,9.41,57.554375,28.42,1835.56,1570.97,1400.86,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
738,2020.1.14,4253,12480,0.06,4.610625,-3.080625,13.83333333,5.653125,8.228,56.135,24.96666667,1835.85,1571.34,1401.06,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
739,2020.1.15,4284,12529,-0.398125,4.410625,-4.199375,1.2,8.0125,10.81,57.93,24.36333333,1836.16,1571.46,1401.02,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
740,2020.1.16,4288,12647,0.216875,5.845,-3.921875,0,6.683125,10.306,52.434375,24.7,1835.6,1571.56,1401.06,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
741,2020.1.17,4180,12625,1.318125,6.914375,-2.40125,9.75,6.0075,9.235333333,53.91625,25.05666667,1835.63,1571.45,1400.91,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
742,2020.1.20,4154,12635,2.973125,7.38875,-0.75375,0.25,7.136875,10.34466667,55.710625,29.38666667,1833.99,1571.26,1400.67,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
743,2020.1.21,4198,13888,1.29875,7.363125,-3.935,1.4,9.0125,12.64066667,49.795625,27.07333333,1833.33,1571.17,1400.4,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
744,2020.1.22,4203,14280,3.85125,6.6175,0.785625,32.00833333,2.28,2.981333333,68.980625,27.77666667,1833.27,1571.06,1400.18,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
745,2020.1.23,4127,14802,5.105,10.45,2.7625,10.8,4.678571429,7.807333333,78.4775,29.78333333,1832.87,1571.06,1400.05,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
746,2020.1.28,4122,14652,6.9575,10.64375,3.924375,7.709090909,2.255333333,7.304666667,73.11625,40.50666667,1832.24,1570.26,1398.77,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
747,2020.1.29,4170,13861,6.123125,9.883125,3.328125,7.5125,2.862,7.042,70.231875,42.52333333,1831.68,1569.66,1398.1,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
748,2020.1.30,4116,11959,5.110625,9.560625,1.909375,10.7,4.631875,8.87,67.93125,43.01333333,1831.22,1568.76,1397.37,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
749,2020.1.31,4134,11919,3.74875,8.18,0.395,0.9,4.3875,8.657333333,69.163125,41.78666667,1829.98,1567.8,1396.42,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7
750,2020.2.3,4145,11745,1.951875,6.16375,-1.751875,0.3,7.931875,12.34733333,54.70375,43.27333333,1829.16,1564.89,1393.18,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
751,2020.2.4,4145,11762,0.8725,6.699375,-4.7925,2.675,8.683125,13.92866667,55.165,40.95333333,1828.81,1563.3,1391.26,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
752,2020.2.5,4145,11835,-3.151875,1.161875,-6.636875,4.271428571,9.2,14.48266667,43.503125,32.75333333,1827.17,1561.93,1389.72,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
753,2020.2.6,4174,11595,-3.438125,2.35375,-8.9425,2.45,8.27875,13.054,47.704375,31.35666667,1825.4,1560.33,1387.92,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
754,2020.2.7,4139,11660,0.428125,5.65,-5.1125,0,6.925625,11.56666667,53.801875,30.2,1823.77,1558.76,1386.04,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
755,2020.2.10,4102,11380,4.674375,11.33,-0.6275,0.2,8.81625,13.642,58.2925,31.37,1821.21,1555.51,1382.38,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
756,2020.2.11,4117,11374,6.459375,13.820625,-1.4175,3.05,7.336875,12.268,57.195625,28.73,1820.45,1552.66,1379.28,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
757,2020.2.12,4130,11170,8.3525,10.6125,6.065625,61.5125,0.5875,2.162666667,89.07125,28.94,1819.74,1550.29,1376.42,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
758,2020.2.13,4124,10899,8.416875,12.421875,4.67,0.9375,4.838666667,8.819333333,84.818125,30.44333333,1818.05,1547.53,1373.28,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
759,2020.2.14,4127,10736,7.9075,15.940625,4.15875,0,7.866875,13.81733333,76.286875,30.99,1816.72,1545.01,1370.38,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
760,2020.2.17,4157,10728,-2.64875,-0.068125,-4.770625,13.50769231,4.5325,9.026,66.089375,38.40666667,1813.68,1540.38,1364.35,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
761,2020.2.18,4201,10599,-1.135625,4.311875,-6.1375,5.233333333,9.66625,16.712,54.87875,36.67,1812.8,1538.33,1361.95,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
762,2020.2.19,4229,10545,2.788125,9.365625,-3.374375,0,8.063125,14.492,60.82875,36.89,1811.83,1536.63,1359.7,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
763,2020.2.20,4071,10468,5.253125,11.755625,-1.3171875,4.09,6.9125,13.00833333,65.1215625,37.47,1811.46,1535.17,1357.74,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
764,2020.2.21,4085,10429,7.718125,14.145625,0.74,8.18,5.761875,11.52466667,69.414375,36.92333333,1810.36,1533.93,1356.17,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
765,2020.2.24,4087,10339,7.745625,14.9,-0.29875,2.75,8.135625,14.89866667,56.309375,40.39,1808.9,1531.73,1353.38,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
766,2020.2.25,4108,10379,8.21375,10.878125,6.3475,114.0625,1.275,2.102666667,90.67,34.86666667,1808.13,1530.59,1351.74,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
767,2020.2.26,4129,10418,7.556875,12.375,3.7575,7.344444444,4.361875,11.79866667,78.414375,33.29,1807.1,1529.45,1350.36,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
768,2020.2.27,4167,10970,5.89625,10.835,1.99375,1.975,6.744375,14.87533333,68.658125,32.05,1806.39,1528.09,1348.74,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
769,2020.2.28,4138,11240,4.963125,7.0775,2.61375,12.1375,0.5075,3.080666667,85.039375,31.57666667,1805.07,1526.59,1346.79,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
770,2020.3.2,4134,11424,4.908125,9.9225,2.27625,2.8,9.385,18.17533333,57.983125,35.04666667,1802.14,1521.76,1340.72,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
771,2020.3.3,4171,11356,6.49125,12.351875,1,2,4.969375,12.54,68.71625,31.92333333,1801.32,1519.5,1337.92,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
772,2020.3.4,4179,11292,4.525625,8.736875,0.44625,0.866666667,7.664375,16.038,55.944375,32.90666667,1799.7,1517.3,1335.41,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
773,2020.3.5,4516,11679,2.74,8.509375,-1.78125,2.6,10.3325,19.40533333,51.950625,35.35333333,1798.05,1515.36,1333.15,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
774,2020.3.6,4509,11445,4.4375,11.825,-2.8125,0,10.476875,19.39,53.520625,37.78666667,1796.42,1513.55,1330.82,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
775,2020.3.9,4574,11447,9.32125,14.93375,2.915,22.19230769,4.3175,9.836,72.7675,46.08666667,1793.63,1508.65,1324.82,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
776,2020.3.10,4682,11175,7.578125,10.241875,4.64,41.76875,0.728571429,3.14,84.0925,44.2,1791.38,1505.06,1320.52,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
777,2020.3.11,4716,11119,5.1375,9.886875,1.158125,4,10.85,21.55333333,47.280625,45.64333333,1787.07,1499.7,1314.23,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
778,2020.3.12,4592,10087,7.125,14.7375,-0.639375,0,9.9425,19.76666667,51.371875,46.03333333,1783.97,1494.89,1308.62,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
779,2020.3.13,4608,9996,7.415625,12.943125,2.355,0.5,7.1775,16.598,50.163125,44.62666667,1781.11,1490.23,1303.35,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
780,2020.3.16,4572,9956,4.620625,10.479375,-1.226875,11.25,10.758125,21.57066667,49.759375,52.57333333,1774.18,1480.14,1291.56,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
781,2020.3.17,4584,9952,8.144375,14.345625,1.8925,1.925,7.44125,14.496,65.33125,49.12,1770.16,1473.72,1284.17,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
782,2020.3.18,4584,9927,10.2825,17.756875,2.793125,0,10.09125,21.23733333,57.305625,50.16333333,1764.62,1465.4,1275.15,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
783,2020.3.19,4660,9800,10.070625,15.661875,5.488125,3.55,8.275,16.93933333,53.879375,51.38,1758.43,1457.94,1266.95,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
784,2020.3.20,4724,9780,9.61,15.426875,3.71625,0,10.924375,21.69266667,42.355,53.20666667,1753.61,1450.71,1259.24,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
785,2020.3.23,4785,9782,10.33125,17.309375,3.566875,0,11.16875,21.848,50.92,68.30333333,1744.38,1437.38,1244.7,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
786,2020.3.24,4785,9782,10.168125,17.3,3.509375,0,10.621875,21.126,55.55,64.90333333,1740.34,1430.25,1236.94,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
787,2020.3.25,4785,9782,12.243125,19.640625,4.03875,0.45,10.279375,21.16466667,55.205,67.80666667,1735.57,1423.96,1230.81,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
788,2020.3.26,4869,8172,12.976875,18.205625,8.711875,38.80625,2.395,7.240666667,77.04,71.7,1730.56,1418.18,1224.52,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
789,2020.3.27,4869,8193,11.800625,16.275,6.881875,25.3625,3.557857143,9.364,81.645625,75.67666667,1724.93,1411.92,1218.12,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
790,2020.3.30,4870,8059,10.385,16.85375,5.011875,0,10.3475,21.84666667,58.80375,89.88333333,1715.02,1398.93,1205.16,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
791,2020.3.31,4820,8017,11.46125,18.798125,3.944375,0.8,10.346875,21.78133333,57.321875,82.84,1710.61,1393.03,1199.27,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
792,2020.4.1,4802,7874,11.085625,17.59875,6.27875,6.6375,6.529375,16.97133333,53.348125,84.55,1704.02,1384.29,1190.5,0,1,-0.5,0,-1.6,1,0.3,0.2
793,2020.4.2,4856,7128,9.78625,16.5775,3.1875,0,10.6,21.242,50.6,87.13666667,1698.16,1377.9,1184.19,0,1,-0.5,0,-1.6,1,0.3,0.2
794,2020.4.3,4867,7059,10.849375,17.76625,4.146875,0.1,11.118125,23.25733333,47.086875,87.50666667,1692.18,1372.03,1178.65,0,1,-0.5,0,-1.6,1,0.3,0.2
795,2020.4.6,5038,7136,9.40375,16.553125,1.28,0,10.415625,23.726,48.3,99.05333333,1683.33,1362.9,1169.74,0,1,-0.5,0,-1.6,1,0.3,0.2
796,2020.4.7,5035,6991,11.885,18.706875,5.343125,2.5,10.425,21.77333333,51.72375,94.84,1677.91,1357.79,1164.68,0,1,-0.5,0,-1.6,1,0.3,0.2
797,2020.4.8,5061,6966,10.31875,16.181875,5.18125,4.65,11.480625,24.632,42.459375,99.36,1672.42,1352.04,1159.16,0,1,-0.5,0,-1.6,1,0.3,0.2
798,2020.4.9,4962,7121,9.311875,15.736875,2.984375,0.1,11.12,23.548,50.395,77.9725,1666.71,1347.54,1154.71,0,1,-0.5,0,-1.6,1,0.3,0.2
799,2020.4.10,4830,7032,9.99375,14.905625,5.7075,0.45,6.17125,18.12133333,58.241875,79.3125,1664.62,1343.57,1151.07,0,1,-0.5,0,-1.6,1,0.3,0.2
800,2020.4.13,4949,6936,9.9225,16.399375,4.51,0.8,9.518125,23.11,49.00625,96.805,1658.4,1335.31,1143.12,0,1,-0.5,0,-1.6,1,0.3,0.2
801,2020.4.14,4949,6871,12.37,20.61375,3.64375,0,11.758125,26.072,44.476875,92.1275,1653.34,1331.1,1139.03,0,1,-0.5,0,-1.6,1,0.3,0.2
802,2020.4.16,5108,6339,13.639375,20.380625,6.604375,0,10.76375,23.836,56.401875,94.905,1647.1,1322.62,1131.51,0,1,-0.5,0,-1.6,1,0.3,0.2
803,2020.4.17,5109,6250,12.103125,15.605,9.345625,61.15625,1.969285714,7.819333333,83.813125,96.1925,1642.79,1317.95,1127.11,0,1,-0.5,0,-1.6,1,0.3,0.2
804,2020.4.20,5147,6072,11.5875,16.3825,8.154375,2.242857143,4.87,15.39714286,75.58,112.525,1633.7,1307.26,1117.33,0,1,-0.5,0,-1.6,1,0.3,0.2
805,2020.4.21,5158,6011,9.435,14.255,5.50375,0.6,10.341875,25.20533333,45.055,103.5225,1628.79,1301.62,1111.91,0,1,-0.5,0,-1.6,1,0.3,0.2
806,2020.4.22,5162,5951,7.653125,12.010625,4.473125,0.1,9.473125,22.98533333,42.89625,102.41,1623.3,1296.7,1107.16,0,1,-0.5,0,-1.6,1,0.3,0.2
807,2020.4.23,5238,5842,8.839375,14.429375,3.753125,2.6,11.043125,25.224,46.556875,101.2575,1618.87,1292.03,1102.66,0,1,-0.5,0,-1.6,1,0.3,0.2
808,2020.4.24,5302,5768,10.4775,16.025,3.654375,0.5,12.03125,26.95866667,45.871875,99.57,1614.44,1287.36,1098.28,0,1,-0.5,0,-1.6,1,0.3,0.2
809,2020.4.27,5372,5785,11.943125,18.245,5.82625,3.1,10.335,23.70866667,53.94375,103.88,1608.34,1278.85,1090.09,0,1,-0.5,0,-1.6,1,0.3,0.2
810,2020.4.28,5358,5849,13.228125,20.18125,5.521875,0,12.3225,27.08,52.716875,92.28,1602.04,1274.4,1085.57,0,1,-0.5,0,-1.6,1,0.3,0.2
811,2020.4.29,5631,5778,15.08,22.618125,7.96875,0,12.15625,26.73133333,48.1725,92.56,1596.82,1270.26,1081.5,0,1,-0.5,0,-1.6,1,0.3,0.2
812,2020.5.4,5648,5307,19.058125,25.733125,13.73625,0.166666667,9.0625,23.072,77.753125,84.59166667,1587.14,1259.87,1071.05,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
813,2020.5.6,5695,5124,18.189375,25.6725,12.031875,0.1,11.651875,27.578,65.220625,83.28333333,1584.8,1256.15,1067.27,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
814,2020.5.7,5960,4803,17.635,23.78625,11.47875,0,11.174375,26.70666667,47.23,83.205,1583.12,1253.91,1065.07,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
815,2020.5.8,5993,4735,17.728125,23.936875,10.726875,19.92857143,8.09625,22.60466667,57.296875,81.79833333,1580.74,1252.46,1063.74,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
816,2020.5.11,6011,4799,17.979375,24.245,12.73125,4.12,10.0975,25.55733333,63.238125,79.14,1578.34,1250.1,1061.41,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
817,2020.5.12,6055,4849,16.5025,21.633125,12.13625,3.1,10.51375,23.62466667,62.05,65.155,1577.14,1249.18,1060.35,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
818,2020.5.13,6038,4799,16.3275,22.6425,9.475625,0,12.62375,29.12933333,50.6325,59.96666667,1575.22,1248.34,1059.55,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
819,2020.5.14,6133,5058,18.970625,25.873125,11.5125,0.2,7.733125,21.55466667,44.816875,56.79333333,1574.88,1247.95,1059.16,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
820,2020.5.15,6106,5151,16.410625,19.56875,14.665625,81.0625,1.083333333,3.519333333,87.193125,55.70166667,1574.2,1247.58,1058.75,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
821,2020.5.18,6078,5295,18.289375,23.8175,14.195,79.3375,3.334375,13.69066667,85.77125,61.17,1574.19,1248.13,1059.5,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
822,2020.5.19,6088,5243,13.944375,17.575,11.2075,38.84,4.480625,14.39,78.22125,58.65,1574.97,1248.66,1059.77,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
823,2020.5.20,6155,5204,14.22875,19.80625,9.528125,13.05,8.119375,23.77066667,70.5525,60.05666667,1575.39,1249.29,1060.26,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
824,2020.5.21,6262,5479,15.959375,21.626875,10.453125,0.75,8.225,23.39,71.60375,60.25,1576.32,1250.29,1061.27,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
825,2020.5.22,6280,5470,17.205625,22.49125,12.808125,6.85,7.248125,21.608,73.665625,60.375,1576.71,1251.66,1062.7,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
826,2020.5.25,6311,5521,17.72,22.274375,14.350625,0.4,3.079375,15.97533333,79.67625,64.17333333,1578.21,1255.48,1065.87,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
827,2020.5.26,6345,5546,18.1725,23.7825,14.406875,4.6,5.58625,18.36533333,75.39375,60.58,1578.88,1258.57,1068.51,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
828,2020.5.27,6378,5607,18.359375,24.23,12.835,0.533333333,11.875,28.02533333,65.06875,60.30333333,1582.14,1261.22,1070.81,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
829,2020.5.28,6625,5398,18.4325,24.760625,12.5975,0.5,10.398125,26.10866667,67.454375,60.4,1584.13,1263.74,1073.05,-0.2,3.6,-1.8,0.1,-1.8,1,0.6,-0.5
